日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2016/11/2,'000905,中证500,6455.1295,6506.7756,6450.0506,6494.9803,6507.95,-52.8205,-0.8116,72299068,82898303275
2016/11/1,'000905,中证500,6507.95,6508.3642,6450.0204,6456.9993,6452.2058,55.7442,0.864,62539902,72251174359
2016/10/31,'000905,中证500,6452.2058,6460.7728,6408.2731,6441.4348,6455.8349,-3.6291,-0.0562,60253688,71768415874
2016/10/28,'000905,中证500,6455.8349,6536.8349,6455.1476,6512.038,6517.3594,-61.5245,-0.944,70697096,79712066802
2016/10/27,'000905,中证500,6517.3594,6529.4679,6488.3634,6522.8868,6530.3898,-13.0304,-0.1995,67102997,76662910799
2016/10/26,'000905,中证500,6530.3898,6561.2466,6511.657,6561.1581,6563.3539,-32.9641,-0.5022,80859244,91780594799
2016/10/25,'000905,中证500,6563.3539,6563.5233,6536.9443,6543.4668,6539.4661,23.8878,0.3653,83923230,94315371654
2016/10/24,'000905,中证500,6539.4661,6546.7881,6472.9393,6479.5541,6475.2807,64.1854,0.9912,86076745,93119437037
2016/10/21,'000905,中证500,6475.2807,6506.6107,6424.4429,6498.9857,6498.2375,-22.9568,-0.3533,73195126,83617171253
2016/10/20,'000905,中证500,6498.2375,6506.581,6474.7793,6495.8268,6495.2574,2.9801,0.0459,65574912,75634634720
2016/10/19,'000905,中证500,6495.2574,6531.162,6476.562,6518.7373,6509.2821,-14.0247,-0.2155,75048807,87276975360
2016/10/18,'000905,中证500,6509.2821,6509.2821,6409.7381,6409.7381,6413.1487,96.1334,1.499,73698508,86044533819
2016/10/17,'000905,中证500,6413.1487,6487.6708,6394.4868,6478.5108,6469.4915,-56.3428,-0.8709,71704796,83743641999
2016/10/14,'000905,中证500,6469.4915,6477.8533,6423.5788,6476.2612,6484.831,-15.3395,-0.2365,65860097,75444317293
2016/10/13,'000905,中证500,6484.831,6501.5569,6468.1323,6480.9293,6482.7379,2.0931,0.0323,68471651,78494098696
2016/10/12,'000905,中证500,6482.7379,6484.0002,6452.4135,6463.8094,6486.4254,-3.6875,-0.0568,67718487,77595765779
2016/10/11,'000905,中证500,6486.4254,6486.6499,6443.7479,6451.0445,6447.6934,38.732,0.6007,78850887,89907667464
2016/10/10,'000905,中证500,6447.6934,6447.9361,6345.331,6364.5166,6328.0856,119.6078,1.8901,72724035,87775587398
2016/9/30,'000905,中证500,6328.0856,6338.299,6289.4658,6292.0797,6298.7911,29.2945,0.4651,44965129,52590567656
2016/9/29,'000905,中证500,6298.7911,6323.4158,6288.9181,6288.9181,6281.2838,17.5073,0.2787,50691558,58112818885
2016/9/28,'000905,中证500,6281.2838,6300.8497,6266.7529,6300.8497,6286.9093,-5.6255,-0.0895,49163262,55557965880
2016/9/27,'000905,中证500,6286.9093,6287.3356,6200.5654,6229.8183,6241.5157,45.3936,0.7273,56400533,63613816981
2016/9/26,'000905,中证500,6241.5157,6364.2086,6239.8672,6363.9308,6370.5834,-129.0677,-2.026,72106659,80920791482
2016/9/23,'000905,中证500,6370.5834,6402.6392,6369.2226,6397.3334,6385.6353,-15.0519,-0.2357,62578307,72046479365
2016/9/22,'000905,中证500,6385.6353,6410.57,6377.1734,6381.1565,6343.7541,41.8812,0.6602,62971600,73959516342
2016/9/21,'000905,中证500,6343.7541,6362.9993,6335.3916,6342.004,6342.0328,1.7213,0.0271,50290343,60152141209
2016/9/20,'000905,中证500,6342.0328,6346.9304,6319.7623,6344.7056,6344.181,-2.1482,-0.0339,54505613,62741951536
2016/9/19,'000905,中证500,6344.181,6344.4504,6292.807,6292.807,6278.158,66.023,1.0516,54978764,63813913419
2016/9/14,'000905,中证500,6278.158,6318.2705,6260.6525,6286.6174,6320.0315,-41.8735,-0.6626,58319692,69112385410
2016/9/13,'000905,中证500,6320.0315,6340.8722,6284.0368,6324.7438,6291.6364,28.3951,0.4513,68636660,81512867167
2016/9/12,'000905,中证500,6291.6364,6383.8434,6283.8161,6362.77,6471.053,-179.4166,-2.7726,90041756,1.05E+11
2016/9/9,'000905,中证500,6471.053,6539.3476,6470.9046,6518.6757,6517.9835,-46.9305,-0.72,78672463,95311303692
2016/9/8,'000905,中证500,6517.9835,6518.3321,6478.6477,6489.6169,6494.3159,23.6676,0.3644,72464135,87823608439
2016/9/7,'000905,中证500,6494.3159,6529.8114,6483.0878,6490.3301,6492.9722,1.3437,0.0207,93190209,1.09E+11
2016/9/6,'000905,中证500,6492.9722,6493.3473,6345.6948,6392.6082,6391.7923,101.1799,1.583,86826087,1.05E+11
2016/9/5,'000905,中证500,6391.7923,6419.7461,6372.624,6372.624,6356.9538,34.8385,0.548,65434639,76419151271
2016/9/2,'000905,中证500,6356.9538,6403.5722,6320.4791,6371.4921,6381.4755,-24.5217,-0.3843,67506963,78519545108
2016/9/1,'000905,中证500,6381.4755,6445.4324,6380.9005,6434.2608,6434.2103,-52.7348,-0.8196,71886109,81004501535
2016/8/31,'000905,中证500,6434.2103,6441.106,6390.699,6422.8012,6425.7543,8.456,0.1316,65277005,75033509484
2016/8/30,'000905,中证500,6425.7543,6459.7148,6413.7103,6428.9659,6427.5291,-1.7748,-0.0276,61588352,74080579914
2016/8/29,'000905,中证500,6427.5291,6442.3982,6398.7765,6409.1178,6410.7335,16.7956,0.262,68956570,82355641766
2016/8/26,'000905,中证500,6410.7335,6460.8679,6395.7304,6395.772,6382.5704,28.1631,0.4413,74785794,88200838749
2016/8/25,'000905,中证500,6382.5704,6398.5641,6312.6532,6398.5641,6435.0586,-52.4882,-0.8157,79722431,90859885170
2016/8/24,'000905,中证500,6435.0586,6466.6253,6415.6998,6432.8787,6428.6978,6.3608,0.0989,73862344,83336139396
2016/8/23,'000905,中证500,6428.6978,6448.5425,6380.915,6414.9819,6420.3544,8.3434,0.13,80572963,86882141020
2016/8/22,'000905,中证500,6420.3544,6508.7968,6419.5628,6499.7527,6499.5548,-79.2004,-1.2186,92369153,1.02E+11
2016/8/19,'000905,中证500,6499.5548,6516.9793,6451.612,6485.7195,6490.408,9.1468,0.1409,91827099,1.01E+11
2016/8/18,'000905,中证500,6490.408,6527.1975,6466.3975,6485.9268,6488.3648,2.0432,0.0315,110415535,1.20E+11
2016/8/17,'000905,中证500,6488.3648,6502.1391,6437.2631,6462.0466,6468.8946,19.4702,0.301,95788508,1.10E+11
2016/8/16,'000905,中证500,6468.8946,6488.7007,6446.2363,6449.9066,6442.5272,26.3674,0.4093,109712840,1.30E+11
2016/8/15,'000905,中证500,6442.5272,6451.929,6289.7246,6309.4141,6299.0915,143.4357,2.2771,117981468,1.36E+11
2016/8/12,'000905,中证500,6299.0915,6299.0915,6204.9613,6218.3533,6226.3129,72.7786,1.1689,68635478,77608881956
2016/8/11,'000905,中证500,6226.3129,6318.9779,6226.3129,6304.7771,6318.2681,-91.9552,-1.4554,70684527,84068495381
2016/8/10,'000905,中证500,6318.2681,6366.089,6314.5125,6336.5359,6341.5497,-23.2816,-0.3671,77197424,91372973411
2016/8/9,'000905,中证500,6341.5497,6341.7233,6281.0723,6283.2888,6290.7562,50.7935,0.8074,78165122,92794683063
2016/8/8,'000905,中证500,6290.7562,6290.8999,6152.5791,6191.6474,6203.2872,87.469,1.41,77047880,87087721739
2016/8/5,'000905,中证500,6203.2872,6251.3982,6202.8622,6231.5257,6238.2309,-34.9437,-0.5602,67543356,81408223905
2016/8/4,'000905,中证500,6238.2309,6245.3048,6174.2398,6194.2028,6198.3885,39.8424,0.6428,70556394,84228162264
2016/8/3,'000905,中证500,6198.3885,6203.6148,6140.8294,6154.4741,6168.5088,29.8797,0.4844,68686951,80885121046
2016/8/2,'000905,中证500,6168.5088,6168.6819,6099.2499,6100.7491,6109.2782,59.2306,0.9695,55805056,66288104959
2016/8/1,'000905,中证500,6109.2782,6179.2019,6046.4023,6179.2019,6202.8923,-93.6141,-1.5092,72910221,87691638034
2016/7/29,'000905,中证500,6202.8923,6259.1994,6183.1647,6239.8538,6243.2883,-40.396,-0.647,72681332,90326551800
2016/7/28,'000905,中证500,6243.2883,6273.3798,6148.8585,6220.9168,6229.2885,13.9998,0.2247,91318712,1.14E+11
2016/7/27,'000905,中证500,6229.2885,6515.8778,6154.4592,6499.3377,6494.4743,-265.1858,-4.0833,138527893,1.75E+11
2016/7/26,'000905,中证500,6494.4743,6494.7395,6410.8227,6410.8227,6408.7831,85.6912,1.3371,81556556,1.03E+11
2016/7/25,'000905,中证500,6408.7831,6441.3161,6374.2552,6383.5616,6390.9254,17.8577,0.2794,81090039,1.06E+11
2016/7/22,'000905,中证500,6390.9254,6448.3659,6385.2522,6437.8833,6442.7093,-51.7839,-0.8038,86445493,1.15E+11
2016/7/21,'000905,中证500,6442.7093,6487.0216,6405.6019,6414.8007,6417.9223,24.787,0.3862,87437926,1.17E+11
2016/7/20,'000905,中证500,6417.9223,6454.179,6404.1539,6429.689,6431.9383,-14.016,-0.2179,74820308,1.01E+11
2016/7/19,'000905,中证500,6431.9383,6431.9383,6355.4787,6407.0339,6412.0731,19.8652,0.3098,80961872,1.09E+11
2016/7/18,'000905,中证500,6412.0731,6455.459,6379.0647,6426.8558,6441.0159,-28.9428,-0.4494,89330628,1.16E+11
2016/7/15,'000905,中证500,6441.0159,6469.0454,6409.7969,6459.6255,6455.5827,-14.5668,-0.2256,93192904,1.20E+11
2016/7/14,'000905,中证500,6455.5827,6458.288,6410.3989,6437.277,6446.5634,9.0193,0.1399,95271581,1.25E+11
2016/7/13,'000905,中证500,6446.5634,6456.7724,6392.3995,6413.8122,6395.1448,51.4186,0.804,112122081,1.43E+11
2016/7/12,'000905,中证500,6395.1448,6395.4352,6248.934,6309.819,6312.4988,82.646,1.3092,116873788,1.48E+11
2016/7/11,'000905,中证500,6312.4988,6387.0702,6306.1335,6320.0629,6299.8533,12.6455,0.2007,103662866,1.40E+11
2016/7/8,'000905,中证500,6299.8533,6337.0713,6276.8299,6308.0623,6319.7926,-19.9393,-0.3155,88064741,1.17E+11
2016/7/7,'000905,中证500,6319.7926,6342.4345,6256.272,6291.0571,6297.3969,22.3957,0.3556,112453597,1.52E+11
2016/7/6,'000905,中证500,6297.3969,6299.7335,6231.5408,6250.4887,6269.5046,27.8923,0.4449,95069622,1.22E+11
2016/7/5,'000905,中证500,6269.5046,6276.8212,6226.2952,6244.387,6231.8811,37.6235,0.6037,107928800,1.37E+11
2016/7/4,'000905,中证500,6231.8811,6240.603,6078.6278,6079.5844,6111.5385,120.3426,1.9691,100078191,1.26E+11
2016/7/1,'000905,中证500,6111.5385,6163.4256,6095.85,6133.7178,6123.4939,-11.9554,-0.1952,73814433,96454340221
2016/6/30,'000905,中证500,6123.4939,6143.2323,6090.9036,6127.9892,6120.2021,3.2918,0.0538,77299661,1.03E+11
2016/6/29,'000905,中证500,6120.2021,6145.0001,6100.084,6130.576,6107.5105,12.6916,0.2078,93055218,1.22E+11
2016/6/28,'000905,中证500,6107.5105,6111.0708,6012.0512,6018.912,6044.2191,63.2914,1.0471,94952723,1.28E+11
2016/6/27,'000905,中证500,6044.2191,6044.3229,5864.6141,5864.726,5903.6202,140.5989,2.3816,84047907,1.12E+11
2016/6/24,'000905,中证500,5903.6202,6011.3713,5748.8387,5967.5154,5978.1737,-74.5535,-1.2471,98419868,1.26E+11
2016/6/23,'000905,中证500,5978.1737,6015.182,5933.6833,5998.6728,6008.8857,-30.712,-0.5111,77979556,1.04E+11
2016/6/22,'000905,中证500,6008.8857,6009.0569,5895.9138,5901.1504,5916.8032,92.0825,1.5563,72417145,93026461914
2016/6/21,'000905,中证500,5916.8032,6053.4091,5888.3583,6023.9225,5985.5691,-68.7659,-1.1489,88140686,1.19E+11
2016/6/20,'000905,中证500,5985.5691,5994.9995,5908.4815,5965.8246,5964.2724,21.2967,0.3571,74530145,1.00E+11
2016/6/17,'000905,中证500,5964.2724,6002.6166,5918.1931,5937.3204,5930.5454,33.727,0.5687,89066841,1.18E+11
2016/6/16,'000905,中证500,5930.5454,5979.1155,5909.6871,5945.4943,5952.846,-22.3006,-0.3746,96031460,1.33E+11
2016/6/15,'000905,中证500,5952.846,5972.8525,5692.8145,5701.3881,5762.7612,190.0848,3.2985,90878605,1.22E+11
2016/6/14,'000905,中证500,5762.7612,5778.8537,5700.5226,5723.9941,5746.4438,16.3174,0.284,62032704,81369911480
2016/6/13,'000905,中证500,5746.4438,5992.3346,5745.9998,5943.7334,6023.8776,-277.4338,-4.6056,87139857,1.18E+11
2016/6/8,'000905,中证500,6023.8776,6058.1769,5972.7439,6037.4133,6045.3571,-21.4795,-0.3553,73498163,1.02E+11
2016/6/7,'000905,中证500,6045.3571,6052.0491,6010.3535,6048.3198,6051.8595,-6.5024,-0.1074,69598258,95045442990
2016/6/6,'000905,中证500,6051.8595,6067.4652,6008.9257,6051.9476,6032.603,19.2565,0.3192,73552820,1.02E+11
2016/6/3,'000905,中证500,6032.603,6062.1379,5992.3207,6016.9487,6013.8942,18.7088,0.3111,84843514,1.18E+11
2016/6/2,'000905,中证500,6013.8942,6014.6099,5955.3472,5961.7154,5973.7799,40.1143,0.6715,81245308,1.09E+11
2016/6/1,'000905,中证500,5973.7799,6013.9035,5949.6366,5957.1761,5947.3224,26.4575,0.4449,94513987,1.31E+11
2016/5/31,'000905,中证500,5947.3224,5947.4279,5721.8261,5721.8261,5711.3152,236.0072,4.1323,95238072,1.24E+11
2016/5/30,'000905,中证500,5711.3152,5764.7614,5655.6352,5705.9957,5739.5897,-28.2745,-0.4926,48888003,65125799190
2016/5/27,'000905,中证500,5739.5897,5780.0682,5712.4793,5728.9033,5744.3876,-4.7979,-0.0835,59984704,80771652279
2016/5/26,'000905,中证500,5744.3876,5744.8548,5598.6616,5705.0725,5715.1834,29.2042,0.511,59665727,79416816225
2016/5/25,'000905,中证500,5715.1834,5803.9847,5691.6085,5780.266,5743.1782,-27.9948,-0.4874,53302956,74090916117
2016/5/24,'000905,中证500,5743.1782,5800.1706,5701.6635,5800.0034,5809.4761,-66.2979,-1.1412,57956416,76372608104
2016/5/23,'000905,中证500,5809.4761,5811.6842,5752.0785,5752.1453,5732.9018,76.5743,1.3357,62777792,85829084667
2016/5/20,'000905,中证500,5732.9018,5733.2495,5600.492,5619.9362,5666.7331,66.1687,1.1677,55936076,76729349144
2016/5/19,'000905,中证500,5666.7331,5729.4001,5628.6462,5628.7267,5631.1927,35.5404,0.6311,56438940,76915663735
2016/5/18,'000905,中证500,5631.1927,5743.0332,5563.0572,5743.0332,5790.3416,-159.1489,-2.7485,63704856,79484187005
2016/5/17,'000905,中证500,5790.3416,5853.6109,5763.5055,5814.1028,5812.5423,-22.2007,-0.3819,65260138,88432065961
2016/5/16,'000905,中证500,5812.5423,5813.0362,5665.2063,5692.6051,5714.3107,98.2316,1.719,57960898,76918597408
2016/5/13,'000905,中证500,5714.3107,5779.8921,5677.9415,5708.6277,5726.4555,-12.1448,-0.2121,53076736,70802834355
2016/5/12,'000905,中证500,5726.4555,5727.5784,5559.693,5647.0653,5723.4104,3.0451,0.0532,58215814,74358072552
2016/5/11,'000905,中证500,5723.4104,5806.4691,5700.0955,5770.3526,5738.8961,-15.4857,-0.2698,58011126,76234410712
2016/5/10,'000905,中证500,5738.8961,5766.1568,5697.0927,5728.1084,5743.6473,-4.7512,-0.0827,52657745,66883087275
2016/5/9,'000905,中证500,5743.6473,5910.124,5714.1191,5910.124,5961.489,-217.8417,-3.6541,78233381,96969986068
2016/5/6,'000905,中证500,5961.489,6226.8759,5961.4591,6208.4401,6203.8166,-242.3276,-3.9061,98056918,1.31E+11
2016/5/5,'000905,中证500,6203.8166,6206.5295,6133.3802,6159.7265,6169.7826,34.034,0.5516,64558967,91831346308
2016/5/4,'000905,中证500,6169.7826,6213.1931,6136.3005,6144.5691,6167.4537,2.3289,0.0378,74555740,1.05E+11
2016/5/3,'000905,中证500,6167.4537,6167.7976,5960.9405,5991.8294,5985.594,181.8597,3.0383,75831059,1.03E+11
2016/4/29,'000905,中证500,5985.594,6018.2657,5953.131,5963.9077,5990.3285,-4.7345,-0.079,49704188,66777694275
2016/4/28,'000905,中证500,5990.3285,6027.1966,5888.0639,6014.1258,6016.699,-26.3705,-0.4383,60430701,79015956809
2016/4/27,'000905,中证500,6016.699,6086.3639,6005.1631,6051.4431,6046.7734,-30.0744,-0.4974,60731581,80741694223
2016/4/26,'000905,中证500,6046.7734,6047.0641,5958.4005,5971.8051,5978.0772,68.6962,1.1491,56055305,73373212045
2016/4/25,'000905,中证500,5978.0772,5997.2189,5897.7351,5997.2134,6011.3201,-33.2429,-0.553,57034333,73555799591
2016/4/22,'000905,中证500,6011.3201,6011.4595,5915.3057,5930.531,5970.682,40.6381,0.6806,62323811,80109649141
2016/4/21,'000905,中证500,5970.682,6085.9349,5960.504,6000.3047,6022.2126,-51.5306,-0.8557,84808592,1.06E+11
2016/4/20,'000905,中证500,6022.2126,6344.7813,5923.4332,6331.8699,6308.229,-286.0164,-4.534,117325387,1.51E+11
2016/4/19,'000905,中证500,6308.229,6334.904,6262.6116,6314.5816,6281.2024,27.0266,0.4303,69438667,94250908350
2016/4/18,'000905,中证500,6281.2024,6343.7013,6241.9826,6343.7013,6384.3496,-103.1472,-1.6156,80400472,1.07E+11
2016/4/15,'000905,中证500,6384.3496,6414.7939,6345.5538,6403.2525,6401.8545,-17.5049,-0.2734,82798055,1.08E+11
2016/4/14,'000905,中证500,6401.8545,6402.509,6324.4635,6375.4939,6344.2255,57.629,0.9084,99088176,1.26E+11
2016/4/13,'000905,中证500,6344.2255,6421.7271,6292.5692,6292.5692,6252.7729,91.4526,1.4626,132989984,1.68E+11
2016/4/12,'000905,中证500,6252.7729,6316.248,6182.8182,6299.472,6304.3004,-51.5275,-0.8173,87061767,1.19E+11
2016/4/11,'000905,中证500,6304.3004,6334.536,6226.381,6226.381,6168.7419,135.5585,2.1975,102199978,1.36E+11
2016/4/8,'000905,中证500,6168.7419,6199.1468,6087.104,6176.8641,6228.9737,-60.2318,-0.967,88670173,1.17E+11
2016/4/7,'000905,中证500,6228.9737,6355.3277,6228.9737,6344.3677,6323.4342,-94.4605,-1.4938,109927150,1.45E+11
2016/4/6,'000905,中证500,6323.4342,6324.2045,6243.1129,6262.6013,6286.5826,36.8516,0.5862,104674579,1.39E+11
2016/4/5,'000905,中证500,6286.5826,6293.4695,6117.1766,6136.6854,6124.5278,162.0548,2.646,105543049,1.37E+11
2016/4/1,'000905,中证500,6124.5278,6157.7401,6022.9698,6129.7241,6155.8138,-31.286,-0.5082,85219533,1.09E+11
2016/3/31,'000905,中证500,6155.8138,6211.1386,6133.5955,6164.281,6137.5034,18.3104,0.2983,94915722,1.30E+11
2016/3/30,'000905,中证500,6137.5034,6137.7915,5981.4209,5981.4209,5921.8672,215.6362,3.6414,88061292,1.17E+11
2016/3/29,'000905,中证500,5921.8672,6041.3823,5875.0699,6029.9433,6037.7782,-115.911,-1.9198,79003975,99950096210
2016/3/28,'000905,中证500,6037.7782,6167.2381,6017.4883,6114.7665,6077.4312,-39.653,-0.6525,93782330,1.24E+11
2016/3/25,'000905,中证500,6077.4312,6081.0923,5996.5377,6006.6685,6018.4242,59.007,0.9804,78231312,1.03E+11
2016/3/24,'000905,中证500,6018.4242,6127.5122,6008.5416,6062.7577,6118.9664,-100.5422,-1.6431,101439743,1.35E+11
2016/3/23,'000905,中证500,6118.9664,6119.3058,6031.2721,6054.2224,6075.4922,43.4742,0.7156,89661324,1.19E+11
2016/3/22,'000905,中证500,6075.4922,6130.2647,6013.0489,6045.8393,6099.4805,-23.9883,-0.3933,107721654,1.40E+11
2016/3/21,'000905,中证500,6099.4805,6100.032,6001.3219,6016.6943,5949.2627,150.2178,2.525,131825514,1.67E+11
2016/3/18,'000905,中证500,5949.2627,5967.4592,5768.9081,5774.3034,5745.975,203.2877,3.5379,125160341,1.58E+11
2016/3/17,'000905,中证500,5745.975,5759.5403,5579.725,5589.2203,5562.8037,183.1713,3.2928,84575758,1.06E+11
2016/3/16,'000905,中证500,5562.8037,5689.281,5531.3341,5662.4386,5639.8012,-76.9975,-1.3653,57487332,69542980639
2016/3/15,'000905,中证500,5639.8012,5701.5681,5608.9982,5672.7536,5690.5904,-50.7892,-0.8925,66268900,82607046675
2016/3/14,'000905,中证500,5690.5904,5748.3333,5568.464,5568.464,5508.9818,181.6086,3.2966,79997418,95153496604
2016/3/11,'000905,中证500,5508.9818,5545.3432,5433.3223,5460.5423,5521.948,-12.9662,-0.2348,49800022,55449986936
2016/3/10,'000905,中证500,5521.948,5657.2629,5517.0161,5617.4152,5617.0376,-95.0896,-1.6929,59559411,67298081387
2016/3/9,'000905,中证500,5617.0376,5709.5166,5583.0666,5627.1384,5764.3253,-147.2877,-2.5552,72615323,80804882924
2016/3/8,'000905,中证500,5764.3253,5764.3253,5538.1512,5751.3875,5752.5482,11.7771,0.2047,98149656,1.06E+11
2016/3/7,'000905,中证500,5752.5482,5788.4718,5681.8474,5686.6863,5621.5614,130.9868,2.3301,87170581,94467279705
2016/3/4,'000905,中证500,5621.5614,5805.4085,5542.9828,5755.1192,5776.977,-155.4156,-2.6903,108829948,1.17E+11
2016/3/3,'000905,中证500,5776.977,5872.9242,5745.6227,5757.3608,5753.1482,23.8288,0.4142,128527360,1.36E+11
2016/3/2,'000905,中证500,5753.1482,5763.7994,5462.7415,5464.7331,5473.6349,279.5133,5.1065,110671952,1.18E+11
2016/3/1,'000905,中证500,5473.6349,5504.7514,5294.5438,5361.7919,5350.4337,123.2012,2.3026,80803571,87222593763
2016/2/29,'000905,中证500,5350.4337,5618.5094,5286.3446,5618.5094,5648.9376,-298.5039,-5.2842,86703153,93375908218
2016/2/26,'000905,中证500,5648.9376,5701.0506,5517.6299,5668.329,5626.0522,22.8854,0.4068,79857895,91756326917
2016/2/25,'000905,中证500,5626.0522,6097.5442,5604.1035,6097.4199,6111.0427,-484.9905,-7.9363,110668653,1.30E+11
2016/2/24,'000905,中证500,6111.0427,6116.2549,5975.1403,6041.7529,6070.4998,40.5429,0.6679,89819579,1.11E+11
2016/2/23,'000905,中证500,6070.4998,6118.6447,5982.211,6102.5122,6103.7225,-33.2227,-0.5443,87874876,1.07E+11
2016/2/22,'000905,中证500,6103.7225,6111.6899,6029.4589,6055.6751,5979.5164,124.2061,2.0772,94320520,1.11E+11
2016/2/19,'000905,中证500,5979.5164,6009.724,5919.6832,5939.6973,5957.1305,22.3859,0.3758,70380499,86849115989
2016/2/18,'000905,中证500,5957.1305,6034.8519,5945.204,6009.7485,5971.4123,-14.2818,-0.2392,93714798,1.10E+11
2016/2/17,'000905,中证500,5971.4123,5979.4073,5854.2197,5889.5021,5902.5341,68.8782,1.1669,90582520,1.08E+11
2016/2/16,'000905,中证500,5902.5341,5918.5932,5694.7487,5694.7487,5668.0398,234.4943,4.1371,82877143,98534904807
2016/2/15,'000905,中证500,5668.0398,5700.5221,5482.7957,5485.723,5664.1971,3.8427,0.0678,53631253,63351303196
2016/2/5,'000905,中证500,5664.1971,5747.9794,5662.4365,5734.4807,5721.4853,-57.2882,-1.0013,56075545,65321968979
2016/2/4,'000905,中证500,5721.4853,5744.0236,5631.3198,5631.3198,5610.1734,111.3119,1.9841,71083982,83226216373
2016/2/3,'000905,中证500,5610.1734,5634.9198,5482.2247,5520.6415,5586.6266,23.5468,0.4215,63280726,70624920617
2016/2/2,'000905,中证500,5586.6266,5594.3607,5407.6681,5407.7068,5399.4771,187.1495,3.4661,66571962,75674180029
2016/2/1,'000905,中证500,5399.4771,5493.9818,5319.7007,5458.6048,5469.1254,-69.6483,-1.2735,64716114,70863332935
2016/1/29,'000905,中证500,5469.1254,5515.4864,5248.215,5262.4596,5271.2325,197.8929,3.7542,72359091,78303710591
2016/1/28,'000905,中证500,5271.2325,5511.3206,5257.0812,5441.7378,5514.1886,-242.9561,-4.406,67338076,73152739267
2016/1/27,'000905,中证500,5514.1886,5628.1856,5240.6457,5604.1667,5589.3069,-75.1183,-1.344,87924118,95354931801
2016/1/26,'000905,中证500,5589.3069,5982.4993,5573.8266,5966.7049,6041.3261,-452.0192,-7.4821,85443917,98104095983
2016/1/25,'000905,中证500,6041.3261,6093.2693,5976.3363,6034.0844,5980.6111,60.715,1.0152,65308514,78677683156
2016/1/22,'000905,中证500,5980.6111,6013.9706,5799.7117,5954.3643,5886.8835,93.7276,1.5921,69830709,84429369084
2016/1/21,'000905,中证500,5886.8835,6191.3173,5886.8835,6031.1695,6138.5031,-251.6196,-4.099,81882765,1.01E+11
2016/1/20,'000905,中证500,6138.5031,6244.9612,6095.7216,6161.2319,6197.0947,-58.5916,-0.9455,91947518,1.13E+11
2016/1/19,'000905,中证500,6197.0947,6203.3998,5956.2253,5965.3551,5978.9076,218.1871,3.6493,87981015,1.06E+11
2016/1/18,'000905,中证500,5978.9076,6051.1817,5765.1458,5768.7577,5893.682,85.2256,1.4461,72469789,86980313690
2016/1/15,'000905,中证500,5893.682,6135.271,5852.241,6078.615,6124.82,-231.138,-3.7738,88630539,1.02E+11
2016/1/14,'000905,中证500,6124.82,6137.507,5726.883,5734.608,5924.044,200.776,3.3892,92251446,1.04E+11
2016/1/13,'000905,中证500,5924.044,6226.541,5924.044,6168.987,6136.663,-212.619,-3.4647,86123402,98456702875
2016/1/12,'000905,中证500,6136.663,6205.591,5994.636,6126.67,6128.656,8.007,0.1306,91905220,1.06E+11
2016/1/11,'000905,中证500,6128.656,6529.879,6128.223,6435.894,6570.432,-441.776,-6.7237,115600736,1.33E+11
2016/1/8,'000905,中证500,6570.432,6689.141,6222.593,6618.081,6462.243,108.189,1.6742,111129605,1.39E+11
2016/1/7,'000905,中证500,6462.243,6937.416,6454.973,6937.416,7065.607,-603.364,-8.5395,28426742,34781544777
2016/1/6,'000905,中证500,7065.607,7066.085,6878.654,6916.532,6889.741,175.866,2.5526,100930427,1.36E+11
2016/1/5,'000905,中证500,6889.741,7020.541,6627.642,6663.726,6983.404,-93.663,-1.3412,113428225,1.57E+11
2016/1/4,'000905,中证500,6983.404,7624.101,6983.285,7615.514,7617.689,-634.285,-8.3265,78014999,1.15E+11
2015/12/31,'000905,中证500,7617.689,7763.296,7617.385,7745.638,7741.047,-123.358,-1.5936,79781523,1.32E+11
2015/12/30,'000905,中证500,7741.047,7747.351,7664.281,7693.022,7674.388,66.659,0.8686,85533232,1.39E+11
2015/12/29,'000905,中证500,7674.388,7675.308,7545.352,7591.714,7603.361,71.027,0.9342,77292530,1.21E+11
2015/12/28,'000905,中证500,7603.361,7837.63,7603.361,7815.382,7792.124,-188.763,-2.4225,109813515,1.70E+11
2015/12/25,'000905,中证500,7792.124,7805.053,7738.867,7759.837,7753.037,39.087,0.5042,81253520,1.29E+11
2015/12/24,'000905,中证500,7753.037,7778.936,7635.784,7760.378,7773.283,-20.246,-0.2605,91509341,1.41E+11
2015/12/23,'000905,中证500,7773.283,7881.295,7756.328,7859.132,7856.608,-83.325,-1.0606,118166309,1.87E+11
2015/12/22,'000905,中证500,7856.608,7856.948,7752.697,7810.996,7788.564,68.044,0.8736,111592508,1.76E+11
2015/12/21,'000905,中证500,7788.564,7798.085,7692.096,7698.443,7699.37,89.194,1.1585,115015003,1.81E+11
2015/12/18,'000905,中证500,7699.37,7746.512,7650.556,7708.335,7716.246,-16.876,-0.2187,114416909,1.84E+11
2015/12/17,'000905,中证500,7716.246,7716.476,7570.67,7570.67,7529.403,186.843,2.4815,130054765,2.00E+11
2015/12/16,'000905,中证500,7529.403,7574.649,7503.086,7522.729,7498.181,31.222,0.4164,85351169,1.38E+11
2015/12/15,'000905,中证500,7498.181,7534.224,7447.108,7448.714,7441.03,57.151,0.7681,86021490,1.34E+11
