日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2012/10/22,'399001,深证成指,8829.443,8859.512,8725.799,8749.031,8796.418,33.025,0.3754,540667686,6555371149
2012/10/19,'399001,深证成指,8796.418,8861.042,8779.446,8817.422,8798.198,-1.78,-0.0202,555355969,7122287990
2012/10/18,'399001,深证成指,8798.198,8821.335,8663.433,8673.734,8641.181,157.017,1.8171,776500387,8650012725
2012/10/17,'399001,深证成指,8641.181,8699.198,8563.549,8684.86,8645.54,-4.359,-0.0504,449451334,5574012940
2012/10/16,'399001,深证成指,8645.54,8724.572,8597.325,8618.426,8621.965,23.575,0.2734,511297557,7365989312
2012/10/15,'399001,深证成指,8621.965,8671.217,8551.097,8660.716,8650.191,-28.226,-0.3263,431826717,6175404938
2012/10/12,'399001,深证成指,8650.191,8782.447,8579.592,8695.292,8665.089,-14.898,-0.1719,520715603,5782135064
2012/10/11,'399001,深证成指,8665.089,8765.501,8658.937,8741.939,8773.68,-108.591,-1.2377,547374404,6150538106
2012/10/10,'399001,深证成指,8773.68,8779.408,8684.119,8727.745,8743.864,29.816,0.341,681661206,7253390493
2012/10/9,'399001,深证成指,8743.864,8774.358,8583.576,8583.576,8540.075,203.789,2.3863,757295891,9017003464
2012/10/8,'399001,深证成指,8540.075,8715.63,8495.347,8677.991,8679.219,-139.144,-1.6032,568038867,6729359315
2012/9/28,'399001,深证成指,8679.219,8690.242,8415.035,8422.285,8486.274,192.945,2.2736,914748254,11042395633
2012/9/27,'399001,深证成指,8486.274,8520.19,8198.556,8198.556,8193.373,292.901,3.5749,798319863,9381964821
2012/9/26,'399001,深证成指,8193.373,8335.136,8178.672,8289.846,8284.247,-90.874,-1.0969,406130663,4640303172
2012/9/25,'399001,深证成指,8284.247,8364.689,8256.619,8296.949,8310.937,-26.69,-0.3211,373375453,4869553318
2012/9/24,'399001,深证成指,8310.937,8364.309,8095.517,8148.366,8201.528,109.409,1.334,591091250,7022012942
2012/9/21,'399001,深证成指,8201.528,8291.26,8156.63,8186.736,8202.204,-0.676,-0.0082,551092095,6114264616
2012/9/20,'399001,深证成指,8202.204,8393.014,8200.908,8393.014,8431.743,-229.539,-2.7223,636928046,7121470421
2012/9/19,'399001,深证成指,8431.743,8445.92,8351.596,8407.494,8390.15,41.593,0.4957,516167928,6798798372
2012/9/18,'399001,深证成指,8390.15,8473.045,8366.995,8456.317,8483.692,-93.542,-1.1026,501699290,5795680620
2012/9/17,'399001,深证成指,8483.692,8738.322,8483.52,8717.322,8740.051,-256.359,-2.9332,734438060,8131465613
2012/9/14,'399001,深证成指,8740.051,8832.525,8670.546,8801.575,8691.002,49.049,0.5644,852681771,10164818581
2012/9/13,'399001,深证成指,8691.002,8821.649,8691.002,8778.612,8786.728,-95.726,-1.0894,616029209,6890086754
2012/9/12,'399001,深证成指,8786.728,8865.648,8695.154,8788.01,8739.47,47.258,0.5407,879284847,9718247343
2012/9/11,'399001,深证成指,8739.47,8739.47,8638.757,8728.094,8769.537,-30.067,-0.3429,746682076,8360726532
2012/9/10,'399001,深证成指,8769.537,8817.619,8716.577,8738.446,8709.066,60.471,0.6943,1151270750,13411082124
2012/9/7,'399001,深证成指,8709.066,8822.261,8363.812,8363.812,8288.265,420.801,5.0771,1410482534,15660820852
2012/9/6,'399001,深证成指,8288.265,8332.973,8230.347,8255.679,8242.588,45.677,0.5542,440358411,4637732210
2012/9/5,'399001,深证成指,8242.588,8282.218,8182.05,8223.098,8243.832,-1.244,-0.0151,538824813,5505266679
2012/9/4,'399001,深证成指,8243.832,8393.159,8223.353,8374.237,8361.671,-117.839,-1.4093,610668300,6496347543
2012/9/3,'399001,深证成指,8361.671,8399.597,8215.336,8220.307,8210.994,150.677,1.8351,614354124,7235916973
2012/8/31,'399001,深证成指,8210.994,8275.202,8210.994,8218.904,8220.077,-9.083,-0.1105,384486317,4257814703
2012/8/30,'399001,深证成指,8220.077,8290.172,8132.36,8218.715,8270.907,-50.83,-0.6146,503149130,6076674474
2012/8/29,'399001,深证成指,8270.907,8396.835,8270.024,8364.66,8400.357,-129.45,-1.541,382133934,4566275949
2012/8/28,'399001,深证成指,8400.357,8454.209,8358.642,8389.168,8402.146,-1.789,-0.0213,526046460,5916555284
2012/8/27,'399001,深证成指,8402.146,8562.336,8401.085,8562.336,8579.279,-177.133,-2.0647,560529725,6439701636
2012/8/24,'399001,深证成指,8579.279,8718.531,8578.56,8697.238,8730.551,-151.272,-1.7327,537890158,6693463886
2012/8/23,'399001,深证成指,8730.551,8785.797,8655.614,8739.203,8726.024,4.527,0.0519,493821411,6442342293
2012/8/22,'399001,深证成指,8726.024,8864.82,8690.134,8859.46,8849.491,-123.467,-1.3952,537814209,6027765211
2012/8/21,'399001,深证成指,8849.491,8935.242,8799.235,8831.518,8838.629,10.862,0.1229,583932152,6606699280
2012/8/20,'399001,深证成指,8838.629,8867.97,8737.634,8805.348,8883.605,-44.976,-0.5063,552087563,6058561822
2012/8/17,'399001,深证成指,8883.605,8983.726,8801.969,8963.403,8973.384,-89.779,-1.0005,480106509,6872886235
2012/8/16,'399001,深证成指,8973.384,9046.434,8963.873,9018.364,9048.607,-75.223,-0.8313,569086958,6659849004
2012/8/15,'399001,深证成指,9048.607,9084.875,8994.376,9052.792,9089.615,-41.008,-0.4512,705199840,7295066597
2012/8/14,'399001,深证成指,9089.615,9101.262,8928.999,9039.448,9039.22,50.395,0.5575,754141118,8524405289
2012/8/13,'399001,深证成指,9039.22,9226.462,9035.412,9226.462,9238.203,-198.983,-2.1539,829518605,9173511192
2012/8/10,'399001,深证成指,9238.203,9335.556,9224.302,9335.556,9337.543,-99.34,-1.0639,438179144,6999814081
2012/8/9,'399001,深证成指,9337.543,9344.091,9176.776,9203.414,9210.669,126.874,1.3775,542092764,8844108043
2012/8/8,'399001,深证成指,9210.669,9303.88,9191.299,9231.893,9229.266,-18.597,-0.2015,548565688,7989466214
2012/8/7,'399001,深证成指,9229.266,9243.091,9175.669,9217.791,9212.205,17.061,0.1852,515551441,7009813962
2012/8/6,'399001,深证成指,9212.205,9229.348,9036.758,9055.117,9076.622,135.583,1.4938,563546623,7458257118
2012/8/3,'399001,深证成指,9076.622,9076.622,8957.279,9016.528,8995.623,80.999,0.9004,502452843,6224746633
2012/8/2,'399001,深证成指,8995.623,9164.084,8959.168,9150.946,9165.974,-170.351,-1.8585,550907662,6037645025
2012/8/1,'399001,深证成指,9165.974,9234.74,9045.426,9047.586,9059.224,106.75,1.1784,477712688,6007519688
2012/7/31,'399001,深证成指,9059.224,9152.087,9033.917,9080.797,9071.06,-11.836,-0.1305,498395005,6251704979
2012/7/30,'399001,深证成指,9071.06,9183.501,9055.587,9087.298,9087.13,-16.07,-0.1768,474903018,6085569081
2012/7/27,'399001,深证成指,9087.13,9157.981,9054.869,9099.419,9081.898,5.232,0.0576,476323311,6156248288
2012/7/26,'399001,深证成指,9081.898,9218.124,9069.974,9148.777,9155.343,-73.445,-0.8022,624477436,6920255536
2012/7/25,'399001,深证成指,9155.343,9248.443,9146.135,9225.555,9262.773,-107.43,-1.1598,451821957,5890542492
2012/7/24,'399001,深证成指,9262.773,9340.517,9130.176,9133.923,9186.024,76.749,0.8355,508034628,6755953562
2012/7/23,'399001,深证成指,9186.024,9255.937,9152.982,9255.937,9333.213,-147.189,-1.577,561245085,7137231944
2012/7/20,'399001,深证成指,9333.213,9509.405,9325.256,9471.956,9509.488,-176.275,-1.8537,665647296,7909389223
2012/7/19,'399001,深证成指,9509.488,9609.445,9432.964,9488.892,9514.165,-4.677,-0.0492,637920795,8735549940
2012/7/18,'399001,深证成指,9514.165,9588.04,9328.897,9545.365,9560.029,-45.864,-0.4797,689476546,9383748145
2012/7/17,'399001,深证成指,9560.029,9602.988,9476.903,9503.447,9540.886,19.143,0.2006,579456276,8700776003
2012/7/16,'399001,深证成指,9540.886,9771.038,9540.886,9768.595,9792.488,-251.602,-2.5693,731296394,9654785052
2012/7/13,'399001,深证成指,9792.488,9853.728,9708.621,9720.455,9753.487,39.001,0.3999,715147784,10067446185
2012/7/12,'399001,深证成指,9753.487,9800.349,9541.09,9575.529,9588.293,165.194,1.7229,885094612,14559545636
2012/7/11,'399001,深证成指,9588.293,9614.203,9453.631,9455.464,9476.722,111.571,1.1773,625650198,9271321262
2012/7/10,'399001,深证成指,9476.722,9557.438,9445.953,9467.751,9496.678,-19.956,-0.2101,563819024,8596030334
2012/7/9,'399001,深证成指,9496.678,9727.519,9491.449,9636.224,9690.16,-193.482,-1.9967,896326480,13514692463
2012/7/6,'399001,深证成指,9690.16,9716.545,9431.132,9463.065,9412.644,277.516,2.9483,904979641,13455712797
2012/7/5,'399001,深证成指,9412.644,9511.001,9366.886,9511.001,9569.159,-156.515,-1.6356,552632279,6839609274
2012/7/4,'399001,深证成指,9569.159,9665.025,9543.282,9637.112,9607.326,-38.167,-0.3973,486950681,7021630368
2012/7/3,'399001,深证成指,9607.326,9698.467,9533.292,9566.574,9566.45,40.876,0.4273,619634358,9109147833
2012/7/2,'399001,深证成指,9566.45,9624.271,9510.684,9575.087,9500.317,66.133,0.6961,565194168,8589488879
2012/6/29,'399001,深证成指,9500.317,9512.056,9363.974,9374.36,9383.267,117.05,1.2474,498438614,6936980573
2012/6/28,'399001,深证成指,9383.267,9495.62,9383.267,9449.712,9416.499,-33.232,-0.3529,399274416,5708971463
2012/6/27,'399001,深证成指,9416.499,9540.889,9406.387,9444.272,9446.59,-30.091,-0.3185,453328537,6206750765
2012/6/26,'399001,深证成指,9446.59,9489.264,9351.801,9373.141,9414.214,32.376,0.3439,493748279,6683008007
2012/6/25,'399001,深证成指,9414.214,9635.703,9402.229,9635.703,9682.686,-268.472,-2.7727,625514359,8157495492
2012/6/21,'399001,深证成指,9682.686,9787.575,9621.766,9787.575,9821.788,-139.102,-1.4163,467905034,6835307066
2012/6/20,'399001,深证成指,9821.788,9906.108,9800.57,9877.191,9848.159,-26.371,-0.2678,387120839,5872293750
2012/6/19,'399001,深证成指,9848.159,9954.001,9829.658,9954.001,9979.057,-130.898,-1.3117,436473933,6521456028
2012/6/18,'399001,深证成指,9979.057,10020.069,9916.297,9921.232,9885.645,93.412,0.9449,511950086,7385801393
2012/6/15,'399001,深证成指,9885.645,9951.369,9760.049,9906.584,9885.293,0.352,0.0036,674988495,9103329061
2012/6/14,'399001,深证成指,9885.293,10002.504,9881.154,9937.35,9950.046,-64.753,-0.6508,583744993,8975831219
2012/6/13,'399001,深证成指,9950.046,9950.046,9795.056,9835.405,9790.197,159.849,1.6327,659608789,9381442997
2012/6/12,'399001,深证成指,9790.197,9875.249,9773.66,9800.872,9849.77,-59.573,-0.6048,635130152,7918333445
2012/6/11,'399001,深证成指,9849.77,9895.59,9704.439,9731.798,9707.183,142.587,1.4689,693829039,8937524764
2012/6/8,'399001,深证成指,9707.183,9843.902,9685.337,9839.683,9755.641,-48.458,-0.4967,621807073,8343065608
2012/6/7,'399001,深证成指,9755.641,9937.114,9730.58,9921.31,9812.976,-57.335,-0.5843,485995448,6776562389
2012/6/6,'399001,深证成指,9812.976,9897.744,9772.468,9863.703,9847.119,-34.143,-0.3467,477468156,6921980735
2012/6/5,'399001,深证成指,9847.119,9941.537,9816.761,9899.653,9874.518,-27.399,-0.2775,525398336,7778024208
2012/6/4,'399001,深证成指,9874.518,10085.399,9871.039,9988.528,10145.804,-271.286,-2.6739,671027531,10076405327
2012/6/1,'399001,深证成指,10145.804,10262.05,10095.334,10142.122,10141.41,4.394,0.0433,651303152,10167609924
2012/5/31,'399001,深证成指,10141.41,10194.584,10050.075,10089.952,10162.34,-20.93,-0.206,689368451,9911987410
2012/5/30,'399001,深证成指,10162.34,10241.311,10135.378,10196.53,10214.736,-52.396,-0.5129,872528656,11205291805
2012/5/29,'399001,深证成指,10214.736,10271.365,10087.477,10101.401,10104.101,110.635,1.095,1102270842,15962337362
2012/5/28,'399001,深证成指,10104.101,10108.368,9755.59,9816.78,9884.959,219.142,2.2169,941885322,12723094903
2012/5/25,'399001,深证成指,9884.959,10003.832,9848.915,9980.177,9984.58,-99.621,-0.9977,608150236,8643111170
2012/5/24,'399001,深证成指,9984.58,10187.137,9951.268,10122.572,10143.201,-158.621,-1.5638,750414772,12004660240
2012/5/23,'399001,深证成指,10143.201,10218.331,10055.928,10142.91,10180.268,-37.067,-0.3641,642341695,9681832810
2012/5/22,'399001,深证成指,10180.268,10180.268,10022.734,10030.542,9977.563,202.705,2.0316,679496452,9934231170
2012/5/21,'399001,深证成指,9977.563,10060.077,9870.354,9893.772,9903.094,74.469,0.752,546079225,8534518695
2012/5/18,'399001,深证成指,9903.094,10049.919,9880.043,9995.905,10079.478,-176.384,-1.7499,574249474,8681156867
2012/5/17,'399001,深证成指,10079.478,10105.947,9915.806,9942.179,9916.466,163.012,1.6439,610027948,9264341096
2012/5/16,'399001,深证成指,9916.466,10099.811,9916.466,10099.811,10131.81,-215.344,-2.1254,578585224,8575538173
2012/5/15,'399001,深证成指,10131.81,10139.249,10009.518,10027.401,10093.377,38.433,0.3808,660973695,9547269244
2012/5/14,'399001,深证成指,10093.377,10284.9,10091.004,10278.945,10211.406,-118.029,-1.1559,677465787,10124929573
2012/5/11,'399001,深证成指,10211.406,10342.802,10210.734,10261.549,10277.617,-66.211,-0.6442,530499718,8672851843
2012/5/10,'399001,深证成指,10277.617,10342.339,10255.246,10287.757,10294.577,-16.96,-0.1647,611885641,9154563387
2012/5/9,'399001,深证成指,10294.577,10410.84,10282.815,10410.84,10524.68,-230.103,-2.1863,770970758,10661824595
2012/5/8,'399001,深证成指,10524.68,10605.352,10413.449,10604.956,10612.893,-88.213,-0.8312,813489398,12489264325
2012/5/7,'399001,深证成指,10612.893,10616.278,10509.756,10512.693,10573.597,39.296,0.3716,987477228,14736116474
2012/5/4,'399001,深证成指,10573.597,10576.208,10410.942,10464.59,10468.375,105.222,1.0051,859971535,13268870089
2012/5/3,'399001,深证成指,10468.375,10479.604,10400.324,10415.29,10424.942,43.433,0.4166,994883599,15328637044
2012/5/2,'399001,深证成指,10424.942,10500.149,10253.044,10319.484,10180.393,244.549,2.4022,1236573965,18237851955
2012/4/27,'399001,深证成指,10180.393,10244.975,10172.519,10191.091,10201.654,-21.261,-0.2084,846066865,11447706469
2012/4/26,'399001,深证成指,10201.654,10258.572,10152.048,10182.462,10162.006,39.648,0.3902,783163393,11487861534
2012/4/25,'399001,深证成指,10162.006,10182.09,9993.688,10012.849,10041.887,120.119,1.1962,875774823,11387768725
2012/4/24,'399001,深证成指,10041.887,10180.079,9841.437,10010.347,10076.051,-34.164,-0.3391,919377318,12272616940
2012/4/23,'399001,深证成指,10076.051,10154.507,10034.253,10142.003,10131.035,-54.984,-0.5427,747387203,11047235797
2012/4/20,'399001,深证成指,10131.035,10144.537,9996.724,10004.279,10015.406,115.629,1.1545,824647297,11242152808
2012/4/19,'399001,深证成指,10015.406,10080,9971.616,10049.769,10069.533,-54.127,-0.5375,613215471,9057640154
2012/4/18,'399001,深证成指,10069.533,10082.819,9842.072,9888.054,9839.915,229.618,2.3335,822588613,11873796028
2012/4/17,'399001,深证成指,9839.915,10022.545,9837.779,9999.199,10000.309,-160.394,-1.6039,571767596,7275536177
2012/4/16,'399001,深证成指,10000.309,10063.675,9954.887,9975.625,10043.715,-43.406,-0.4322,588152870,7578514414
2012/4/13,'399001,深证成指,10043.715,10116.124,10008.67,10043.259,10007.652,36.063,0.3604,949106741,12235834431
2012/4/12,'399001,深证成指,10007.652,10013.204,9779.68,9817.783,9802.321,205.331,2.0947,871240522,11154470528
2012/4/11,'399001,深证成指,9802.321,9920.342,9666.535,9683.11,9795.968,6.353,0.0649,606998037,7151072116
2012/4/10,'399001,深证成指,9795.968,9795.968,9516.892,9682.83,9710.909,85.059,0.8759,664888157,8046414741
2012/4/9,'399001,深证成指,9710.909,9802.234,9650.574,9739.071,9786.186,-75.277,-0.7692,660726733,7419036907
2012/4/6,'399001,深证成指,9786.186,9811.683,9684.373,9704.875,9709.026,77.16,0.7947,627120101,8483760567
2012/4/5,'399001,深证成指,9709.026,9737.898,9388.781,9410.973,9410.262,298.764,3.1749,703409799,9435165533
2012/3/30,'399001,深证成指,9410.262,9505.142,9365.526,9426.636,9418.225,-7.963,-0.0845,456539790,6393058934
2012/3/29,'399001,深证成指,9418.225,9565.007,9352.168,9478.122,9531.149,-112.924,-1.1848,673022125,8751112818
2012/3/28,'399001,深证成指,9531.149,9824.619,9515.98,9800.29,9841.383,-310.234,-3.1523,664898761,9371885288
2012/3/27,'399001,深证成指,9841.383,10008.683,9830.513,9959.444,9946.136,-104.753,-1.0532,512076591,8072814982
2012/3/26,'399001,深证成指,9946.136,9956.355,9871.889,9871.889,9885.25,60.886,0.6159,580082016,7758779470
2012/3/23,'399001,深证成指,9885.25,10029.442,9858.373,10002.896,10038.954,-153.704,-1.5311,562890581,8119389339
2012/3/22,'399001,深证成指,10038.954,10116.952,10008.879,10082.249,10090.436,-51.482,-0.5102,525941433,7770147489
2012/3/21,'399001,深证成指,10090.436,10225.54,10006.917,10152.301,10116.391,-25.955,-0.2566,751025912,11203665504
2012/3/20,'399001,深证成指,10116.391,10255.255,10110.377,10255.255,10296.165,-179.774,-1.746,708115582,9939963512
2012/3/19,'399001,深证成指,10296.165,10306.464,10186.075,10256.511,10279.302,16.863,0.164,754754391,11606281604
2012/3/16,'399001,深证成指,10279.302,10284.253,10071.583,10115.31,10086.556,192.746,1.9109,786079005,12027804893
2012/3/15,'399001,深证成指,10086.556,10173.383,10013.432,10101.275,10094.891,-8.335,-0.0826,994120756,13816280667
2012/3/14,'399001,深证成指,10094.891,10528.997,10063.785,10487.295,10427.243,-332.352,-3.1873,1452315731,20547470243
2012/3/13,'399001,深证成指,10427.243,10427.243,10292.046,10308.642,10300.503,126.74,1.2304,776378769,11542943818
2012/3/12,'399001,深证成指,10300.503,10373.922,10228.386,10322.949,10334.384,-33.881,-0.3278,852895592,12737515980
2012/3/9,'399001,深证成指,10334.384,10334.384,10161.721,10202.945,10171.128,163.256,1.6051,846438435,12280388083
2012/3/8,'399001,深证成指,10171.128,10228.235,10084.523,10092.132,10054.865,116.263,1.1563,810237331,10967915131
2012/3/7,'399001,深证成指,10054.865,10173.659,9991.327,9997.888,10093.814,-38.949,-0.3859,923169348,12029945181
2012/3/6,'399001,深证成指,10093.814,10225.052,10070.492,10193.234,10226.438,-132.624,-1.2969,831017569,11293911666
2012/3/5,'399001,深证成指,10226.438,10379.459,10217.526,10338.001,10299.935,-73.497,-0.7136,928795818,13394467895
2012/3/2,'399001,深证成指,10299.935,10301.642,10078.82,10078.82,10060.957,238.978,2.3753,887431545,12219051822
2012/3/1,'399001,深证成指,10060.957,10125.671,10011.119,10011.119,10054.845,6.112,0.0608,558466690,7881040367
2012/2/29,'399001,深证成指,10054.845,10214.631,10048.794,10126.684,10161.86,-107.015,-1.0531,820196851,11455878178
2012/2/28,'399001,深证成指,10161.86,10233.069,10087.056,10155.038,10177.332,-15.472,-0.152,978758697,13033832734
2012/2/27,'399001,深证成指,10177.332,10333.918,10157.181,10157.181,10124.154,53.178,0.5253,1371031213,17968622731
2012/2/24,'399001,深证成指,10124.154,10131.133,9907.026,9922.164,9918.942,205.212,2.0689,1232512552,15732078511
2012/2/23,'399001,深证成指,9918.942,9958.748,9840.054,9859.43,9862.535,56.407,0.5719,1035068907,12671442675
2012/2/22,'399001,深证成指,9862.535,9865.768,9701.562,9709.933,9695.87,166.665,1.7189,1064054638,13312380432
2012/2/21,'399001,深证成指,9695.87,9695.87,9539.826,9632.441,9616.649,79.221,0.8238,581383242,7498620058
2012/2/20,'399001,深证成指,9616.649,9755.757,9616.649,9741.153,9615.339,1.31,0.0136,759544203,10121776725
2012/2/17,'399001,深证成指,9615.339,9719.53,9553.587,9681.447,9622.83,-7.491,-0.0778,576392036,7247347220
2012/2/16,'399001,深证成指,9622.83,9727.029,9557.941,9647.15,9673.439,-50.609,-0.5232,826466457,10550698694
2012/2/15,'399001,深证成指,9673.439,9725.222,9515.79,9523.649,9543.775,129.664,1.3586,776998682,10970240690
2012/2/14,'399001,深证成指,9543.775,9597.078,9478.593,9574.874,9585.076,-41.301,-0.4309,522686476,7195512668
2012/2/13,'399001,深证成指,9585.076,9670.777,9420.397,9463.947,9590.954,-5.878,-0.0613,678934967,9082102630
2012/2/10,'399001,深证成指,9590.954,9699.3,9539.704,9539.704,9560.727,30.227,0.3162,908652335,11324413513
2012/2/9,'399001,深证成指,9560.727,9630.347,9493.929,9548.22,9557.575,3.152,0.033,849195108,11144345473
2012/2/8,'399001,深证成指,9557.575,9605.203,9236.155,9259.636,9266.714,290.861,3.1388,769884058,10832724726
2012/2/7,'399001,深证成指,9266.714,9393.757,9206.857,9393.757,9448.642,-181.928,-1.9254,534429579,7031563887
2012/2/6,'399001,深证成指,9448.642,9526.786,9404.486,9451.174,9436.992,11.65,0.1235,601658836,8587346636
2012/2/3,'399001,深证成指,9436.992,9472.023,9292.781,9349.284,9382.127,54.865,0.5848,614190587,8313298983
2012/2/2,'399001,深证成指,9382.127,9382.127,9174.719,9222.241,9193.388,188.739,2.053,553275498,7576195191
2012/2/1,'399001,深证成指,9193.388,9403.366,9173.069,9277.792,9303.649,-110.261,-1.1851,501157687,6863692476
2012/1/31,'399001,深证成指,9303.649,9324.805,9213.139,9278.088,9274.852,28.797,0.3105,406447996,5710452448
2012/1/30,'399001,深证成指,9274.852,9482.208,9274.852,9482.208,9466.144,-191.292,-2.0208,624344279,8526363530
2012/1/20,'399001,深证成指,9466.144,9503.372,9259.018,9348.448,9300.217,165.927,1.7841,955616165,13072363666
2012/1/19,'399001,深证成指,9300.217,9363.051,9078.984,9119.88,9115.269,184.948,2.029,909145392,11785313807
2012/1/18,'399001,深证成指,9115.269,9399.016,9085.037,9326.435,9264.09,-148.821,-1.6064,985091417,13354586930
2012/1/17,'399001,深证成指,9264.09,9305.422,8762.571,8835.878,8827.474,436.616,4.9461,938288960,11748651199
2012/1/16,'399001,深证成指,8827.474,9024.417,8823.797,8951.177,9030.588,-203.114,-2.2492,499638687,6558148084
2012/1/13,'399001,深证成指,9030.588,9258.307,8951.717,9216.96,9200.926,-170.338,-1.8513,613782409,7784610996
2012/1/12,'399001,深证成指,9200.926,9344.736,9177.594,9191.544,9239.213,-38.287,-0.4144,671228137,8157001052
2012/1/11,'399001,深证成指,9239.213,9312.056,9186.155,9278.053,9281.245,-42.032,-0.4529,854651243,10414709236
2012/1/10,'399001,深证成指,9281.245,9291.312,8909.25,8930.56,8946.085,335.16,3.7464,1122908087,13514351238
2012/1/9,'399001,深证成指,8946.085,8946.879,8532.665,8638.525,8634.418,311.667,3.6096,781779975,9464139359
2012/1/6,'399001,深证成指,8634.418,8643.286,8486.576,8597.373,8600.259,34.159,0.3972,498828784,5724309000
2012/1/5,'399001,深证成指,8600.259,8744.221,8566.064,8653.102,8695.987,-95.728,-1.1008,535915225,6547046130
2012/1/4,'399001,深证成指,8695.987,9025.66,8695.199,8980.756,8918.816,-222.829,-2.4984,535299682,6840356037
2011/12/30,'399001,深证成指,8918.816,8942.856,8805.407,8805.407,8781.319,137.497,1.5658,531913382,6696537421
2011/12/29,'399001,深证成指,8781.319,8831.804,8682.608,8693.141,8739.728,41.591,0.4759,455712437,5289349922
2011/12/28,'399001,深证成指,8739.728,8746.535,8555.116,8667.333,8711.552,28.176,0.3234,499686548,5737747589
2011/12/27,'399001,深证成指,8711.552,8904.951,8692.376,8876.623,8876.194,-164.642,-1.8549,499852186,5969745489
2011/12/26,'399001,深证成指,8876.194,9038.136,8875.103,8931.581,8976.521,-100.327,-1.1177,328979997,4124578762
2011/12/23,'399001,深证成指,8976.521,9100.293,8866.637,8899.222,8909.348,67.173,0.754,486696990,5640991307
2011/12/22,'399001,深证成指,8909.348,8992.022,8710.57,8828.619,8884.253,25.095,0.2825,474313395,5486293388
2011/12/21,'399001,深证成指,8884.253,9147.217,8884.253,9111.32,9031.669,-147.416,-1.6322,423391830,5121119704
2011/12/20,'399001,深证成指,9031.669,9166.658,9013.348,9020.969,9054.08,-22.411,-0.2475,486596931,5619225030
2011/12/19,'399001,深证成指,9054.08,9089.874,8808.66,9002.683,9081.94,-27.86,-0.3068,545160598,6492824742
2011/12/16,'399001,深证成指,9081.94,9081.94,8849.796,8864.945,8871.088,210.852,2.3768,557623686,6660160238
2011/12/15,'399001,深证成指,8871.088,9041.063,8850.468,9041.063,9093.025,-221.937,-2.4407,568718914,6955524921
2011/12/14,'399001,深证成指,9093.025,9234.683,9064.633,9164.214,9190.875,-97.85,-1.0646,333367831,4204775183
2011/12/13,'399001,深证成指,9190.875,9367.755,9175.175,9343.235,9376.279,-185.404,-1.9774,505432901,6137316483
2011/12/12,'399001,深证成指,9376.279,9467.044,9365.378,9457.831,9480.266,-103.987,-1.0969,342897016,4162239772
2011/12/9,'399001,深证成指,9480.266,9583.154,9439.835,9516.245,9580.517,-100.251,-1.0464,431947733,5313430301
2011/12/8,'399001,深证成指,9580.517,9712.137,9477.13,9603.145,9606.247,-25.73,-0.2678,433010313,5301898291
2011/12/7,'399001,深证成指,9606.247,9656.233,9551.211,9582.383,9586.944,19.303,0.2013,326096820,4414318664
2011/12/6,'399001,深证成指,9586.944,9618.411,9505.225,9568.872,9586.084,0.86,0.009,358110414,4956747904
2011/12/5,'399001,深证成指,9586.084,9807.694,9572.017,9805.451,9808.231,-222.147,-2.2649,488842924,6725022247
2011/12/2,'399001,深证成指,9808.231,9898.094,9757.949,9868.405,9917.863,-109.632,-1.1054,487588843,6669810041
2011/12/1,'399001,深证成指,9917.863,10102.354,9902.82,9976.523,9693.385,224.478,2.3158,963280154,12693249808
2011/11/30,'399001,深证成指,9693.385,9991.948,9626.759,9991.948,10012.937,-319.552,-3.1914,603347926,7893228502
2011/11/29,'399001,深证成指,10012.937,10012.937,9903.178,9970.921,9884.696,128.241,1.2974,478488467,6891535371
2011/11/28,'399001,深证成指,9884.696,9961.657,9833.444,9908.124,9886.245,-1.549,-0.0157,412692229,6115934282
2011/11/25,'399001,深证成指,9886.245,9999.552,9866.275,9943.66,9966.743,-80.498,-0.8077,355435211,5291979773
2011/11/24,'399001,深证成指,9966.743,10023.067,9837.852,9889.551,9957.318,9.425,0.0947,475211032,6146599204
2011/11/23,'399001,深证成指,9957.318,10076.678,9933.213,10043.017,10028.204,-70.886,-0.7069,371834015,5658349844
2011/11/22,'399001,深证成指,10028.204,10052.443,9922.298,9971.683,10033.793,-5.589,-0.0557,442047333,6439391800
2011/11/21,'399001,深证成指,10033.793,10063.847,9953.573,10032.465,10025.168,8.625,0.086,416468227,6010906846
2011/11/18,'399001,深证成指,10025.168,10242.066,10002.773,10236.985,10303.16,-277.992,-2.6981,723339618,8647289995
2011/11/17,'399001,深证成指,10303.16,10408.605,10296.516,10317.322,10313.332,-10.172,-0.0986,506348106,6631279022
2011/11/16,'399001,深证成指,10313.332,10595.88,10282.255,10593.55,10582.998,-269.666,-2.5481,675133723,8857233886
2011/11/15,'399001,深证成指,10582.998,10640.323,10545.008,10631.046,10645.684,-62.686,-0.5888,575644449,7871165573
2011/11/14,'399001,深证成指,10645.684,10645.684,10495.698,10501.73,10418.934,226.75,2.1763,699999227,9474048920
2011/11/11,'399001,深证成指,10418.934,10531.137,10375.381,10500.573,10477.553,-58.619,-0.5595,601315268,7201906601
2011/11/10,'399001,深证成指,10477.553,10567.483,10464.365,10508.722,10625.881,-148.328,-1.3959,706445049,9065593483
2011/11/9,'399001,深证成指,10625.881,10636.504,10455.687,10575.183,10541.102,84.779,0.8043,534681840,7714608390
2011/11/8,'399001,深证成指,10541.102,10663.658,10519.257,10619.409,10591.66,-50.558,-0.4773,536273199,7387516664
