日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2017/3/15,'000016,上证50,2357.3071,2357.8454,2345.4435,2352.3852,2354.8998,2.4073,0.1022,21062595,21925253372
2017/3/14,'000016,上证50,2354.8998,2359.3138,2349.2801,2353.719,2354.8904,0.0094,0.0004,19017006,19760470618
2017/3/13,'000016,上证50,2354.8904,2355.2169,2328.6186,2337.3552,2339.2339,15.6565,0.6693,24624011,26164051605
2017/3/10,'000016,上证50,2339.2339,2347.4582,2336.3193,2343.3076,2346.5527,-7.3188,-0.3119,17988811,18979436067
2017/3/9,'000016,上证50,2346.5527,2353.5377,2334.3363,2352.7491,2358.074,-11.5213,-0.4886,26630667,26051706735
2017/3/8,'000016,上证50,2358.074,2362.9632,2351.6963,2353.6169,2356.2933,1.7807,0.0756,24369833,23456269478
2017/3/7,'000016,上证50,2356.2933,2356.9591,2347.167,2349.6213,2349.8889,6.4044,0.2725,20251348,21625724682
2017/3/6,'000016,上证50,2349.8889,2355.0915,2342.5176,2346.0369,2347.1456,2.7433,0.1169,21112399,20808519433
2017/3/3,'000016,上证50,2347.1456,2350.6712,2338.8455,2347.9063,2354.9134,-7.7678,-0.3299,20483107,21533669478
2017/3/2,'000016,上证50,2354.9134,2380.2389,2354.1431,2376.9712,2371.9252,-17.0118,-0.7172,23062731,26057596581
2017/3/1,'000016,上证50,2371.9252,2383.513,2368.6219,2371.6526,2370.707,1.2182,0.0514,27863124,27623876667
2017/2/28,'000016,上证50,2370.707,2379.4279,2366.2364,2369.4712,2370.5594,0.1476,0.0062,16793558,18323796827
2017/2/27,'000016,上证50,2370.5594,2387.8177,2365.4666,2384.9181,2389.8774,-19.318,-0.8083,23827555,25954639587
2017/2/24,'000016,上证50,2389.8774,2390.3892,2377.099,2385.0511,2387.4172,2.4602,0.103,25680121,25353533822
2017/2/23,'000016,上证50,2387.4172,2402.5669,2379.5593,2397.5593,2398.1922,-10.775,-0.4493,23458671,25602450087
2017/2/22,'000016,上证50,2398.1922,2399.3978,2389.0552,2397.487,2396.8843,1.3079,0.0546,24513009,27231838137
2017/2/21,'000016,上证50,2396.8843,2410.3454,2393.3702,2396.2244,2394.1201,2.7642,0.1155,32569800,34544041111
2017/2/20,'000016,上证50,2394.1201,2395.5341,2361.5061,2361.7607,2362.7086,31.4115,1.3295,44690411,43486701590
2017/2/17,'000016,上证50,2362.7086,2389.3244,2360.9953,2378.657,2376.7626,-14.054,-0.5913,31090474,34309239068
2017/2/16,'000016,上证50,2376.7626,2378.4506,2366.1598,2373.3133,2372.192,4.5706,0.1927,29629497,29617805580
2017/2/15,'000016,上证50,2372.192,2385.1178,2369.4303,2375.6241,2373.5138,-1.3218,-0.0557,38949257,37792892133
2017/2/14,'000016,上证50,2373.5138,2381.6336,2367.0458,2381.1007,2379.3057,-5.7919,-0.2434,24227167,27371194760
2017/2/13,'000016,上证50,2379.3057,2382.9209,2369.4869,2369.6975,2368.1834,11.1223,0.4697,34603826,38907287848
2017/2/10,'000016,上证50,2368.1834,2374.4846,2357.2065,2357.5885,2354.9009,13.2825,0.564,39306360,40549347807
2017/2/9,'000016,上证50,2354.9009,2364.1442,2343.7281,2345.8405,2346.4263,8.4746,0.3612,31381646,32399332339
2017/2/8,'000016,上证50,2346.4263,2347.0961,2323.9054,2334.6822,2337.5346,8.8917,0.3804,24237691,24896256753
2017/2/7,'000016,上证50,2337.5346,2347.357,2331.7758,2343.6583,2343.9673,-6.4327,-0.2744,16972740,18894961191
2017/2/6,'000016,上证50,2343.9673,2351.5572,2336.8989,2346.4438,2339.9894,3.9779,0.17,19895715,21725103384
2017/2/3,'000016,上证50,2339.9894,2368.9093,2338.198,2367.5296,2364.0244,-24.035,-1.0167,14515951,16092735126
2017/1/26,'000016,上证50,2364.0244,2371.9263,2359.428,2359.428,2358.6974,5.327,0.2258,18629831,19294724868
2017/1/25,'000016,上证50,2358.6974,2358.9482,2345.699,2349.5184,2352.4242,6.2732,0.2667,17800221,18384465912
2017/1/24,'000016,上证50,2352.4242,2357.169,2343.4627,2347.5024,2347.1047,5.3195,0.2266,20110777,19232210881
2017/1/23,'000016,上证50,2347.1047,2358.4726,2340.5341,2350.5468,2347.1829,-0.0782,-0.0033,19311321,20759190263
2017/1/20,'000016,上证50,2347.1829,2350.2614,2333.4654,2334.4871,2334.9572,12.2257,0.5236,17511288,18489265518
2017/1/19,'000016,上证50,2334.9572,2349.6445,2330.3364,2335.6565,2342.7751,-7.8179,-0.3337,21090735,19780250558
2017/1/18,'000016,上证50,2342.7751,2349.3934,2327.9266,2330.1424,2329.595,13.1801,0.5658,20298891,21780720212
2017/1/17,'000016,上证50,2329.595,2332.8355,2320.0333,2326.0089,2337.3944,-7.7994,-0.3337,19170449,20007429486
2017/1/16,'000016,上证50,2337.3944,2343.2727,2282.2431,2303.3177,2308.0552,29.3392,1.2712,59294735,57422130271
2017/1/13,'000016,上证50,2308.0552,2315.2116,2291.0624,2293.4653,2295.4033,12.6519,0.5512,27540467,26932674953
2017/1/12,'000016,上证50,2295.4033,2310.7752,2294.3243,2299.4896,2300.4749,-5.0716,-0.2205,22139174,21207409536
2017/1/11,'000016,上证50,2300.4749,2317.6623,2299.313,2311.9197,2312.5985,-12.1236,-0.5242,26928346,25072639380
2017/1/10,'000016,上证50,2312.5985,2320.9954,2309.9369,2316.1574,2318.3365,-5.738,-0.2475,24055981,23234949978
2017/1/9,'000016,上证50,2318.3365,2321.692,2307.1634,2308.4423,2308.9363,9.4002,0.4071,26523074,25903507210
2017/1/6,'000016,上证50,2308.9363,2326.4342,2308.3694,2323.0064,2322.6843,-13.748,-0.5919,26445124,27286688190
2017/1/5,'000016,上证50,2322.6843,2326.1847,2317.8853,2322.4239,2322.2059,0.4784,0.0206,26528712,26566424137
2017/1/4,'000016,上证50,2322.2059,2324.5577,2304.1733,2305.9117,2307.8917,14.3142,0.6202,26104403,27183258500
2017/1/3,'000016,上证50,2307.8917,2311.2926,2285.2729,2285.2729,2286.8984,20.9933,0.918,25908920,25440737012
2016/12/30,'000016,上证50,2286.8984,2286.9917,2272.4997,2276.8102,2275.1064,11.792,0.5183,25480755,25510014465
2016/12/29,'000016,上证50,2275.1064,2282.1935,2265.8937,2273.2206,2277.1759,-2.0695,-0.0909,23997471,23962418064
2016/12/28,'000016,上证50,2277.1759,2289.8074,2269.1647,2286.4067,2286.9617,-9.7858,-0.4279,23304574,22778607123
2016/12/27,'000016,上证50,2286.9617,2300.1599,2286.4342,2291.2318,2294.7094,-7.7477,-0.3376,24597656,24199961477
2016/12/26,'000016,上证50,2294.7094,2295.6936,2251.713,2266.3837,2278.4779,16.2315,0.7124,29923521,29506329303
2016/12/23,'000016,上证50,2278.4779,2291.723,2271.1285,2290.2506,2292.0412,-13.5633,-0.5918,33060817,32451253211
2016/12/22,'000016,上证50,2292.0412,2298.1885,2280.7874,2293.3477,2297.3706,-5.3294,-0.232,29222980,27254973860
2016/12/21,'000016,上证50,2297.3706,2304.6006,2281.9966,2282.1242,2279.6828,17.6878,0.7759,40184256,37262711092
2016/12/20,'000016,上证50,2279.6828,2295.1135,2262.8781,2293.3996,2291.3842,-11.7014,-0.5107,30105533,29079311142
2016/12/19,'000016,上证50,2291.3842,2303.6854,2288.3022,2299.7136,2302.3152,-10.931,-0.4748,24162297,23999280183
2016/12/16,'000016,上证50,2302.3152,2315.5373,2298.4339,2302.8738,2309.8159,-7.5007,-0.3247,30579551,29864306385
2016/12/15,'000016,上证50,2309.8159,2354.3523,2302.4343,2346.7652,2360.3788,-50.5629,-2.1422,42583252,43441485557
2016/12/14,'000016,上证50,2360.3788,2384.5618,2359.7223,2369.4963,2372.9307,-12.5519,-0.529,46800326,45575405193
2016/12/13,'000016,上证50,2372.9307,2382.4434,2357.4597,2373.7919,2387.1588,-14.2281,-0.596,41202486,38968411908
2016/12/12,'000016,上证50,2387.1588,2423.3928,2362.1425,2408.0861,2411.3144,-24.1556,-1.0018,70574194,71536049675
2016/12/9,'000016,上证50,2411.3144,2422.7765,2372.459,2374.2955,2379.0013,32.3131,1.3583,67860127,61692701664
2016/12/8,'000016,上证50,2379.0013,2387.173,2374.4669,2380.6577,2376.9191,2.0822,0.0876,39651556,37465801967
2016/12/7,'000016,上证50,2376.9191,2377.3041,2358.8712,2367.4214,2368.6823,8.2368,0.3477,36313646,34446112888
2016/12/6,'000016,上证50,2368.6823,2382.1961,2366.9999,2371.1117,2375.2578,-6.5755,-0.2768,42595955,40651332827
2016/12/5,'000016,上证50,2375.2578,2386.4343,2363.1299,2378.2099,2416.5077,-41.2499,-1.707,72428357,70278620313
2016/12/2,'000016,上证50,2416.5077,2430.8331,2401.0614,2427.1666,2431.3063,-14.7986,-0.6087,77625017,74393615073
2016/12/1,'000016,上证50,2431.3063,2448.6667,2417.9622,2421.928,2419.4136,11.8927,0.4916,73606674,73842854162
2016/11/30,'000016,上证50,2419.4136,2444.9543,2411.5628,2435.8052,2441.5786,-22.165,-0.9078,68971980,73266475227
2016/11/29,'000016,上证50,2441.5786,2455.4294,2395.8125,2398.6683,2403.1352,38.4434,1.5997,93038586,99547618915
2016/11/28,'000016,上证50,2403.1352,2427.5931,2398.4139,2406.7025,2393.9464,9.1888,0.3838,77554504,77969829054
2016/11/25,'000016,上证50,2393.9464,2394.7076,2358.2567,2371.6989,2368.7336,25.2128,1.0644,44327975,42204998422
2016/11/24,'000016,上证50,2368.7336,2382.9524,2355.8012,2356.8473,2360.3355,8.3981,0.3558,37158089,40256755229
2016/11/23,'000016,上证50,2360.3355,2375.8115,2352.3964,2355.3161,2353.0023,7.3332,0.3117,54062331,48700350062
2016/11/22,'000016,上证50,2353.0023,2357.5738,2334.6848,2334.6848,2334.6776,18.3247,0.7849,65983177,60419169256
2016/11/21,'000016,上证50,2334.6776,2350.755,2304.7681,2304.7681,2307.2741,27.4035,1.1877,57519637,53971971300
2016/11/18,'000016,上证50,2307.2741,2323.7228,2304.5508,2318.8955,2316.7211,-9.447,-0.4078,34475285,32316982716
2016/11/17,'000016,上证50,2316.7211,2317.537,2297.7364,2306.4093,2309.9426,6.7785,0.2934,35450763,31212488103
2016/11/16,'000016,上证50,2309.9426,2314.8461,2302.1426,2312.4976,2310.901,-0.9584,-0.0415,32596386,28705100721
2016/11/15,'000016,上证50,2310.901,2319.0679,2306.2299,2315.7982,2317.7726,-6.8716,-0.2965,34486140,34355883810
2016/11/14,'000016,上证50,2317.7726,2338.5803,2303.9664,2304.607,2308.4288,9.3438,0.4048,61684865,62927633302
2016/11/11,'000016,上证50,2308.4288,2315.9608,2284.2877,2285.6102,2289.4491,18.9797,0.829,56948601,56536701351
2016/11/10,'000016,上证50,2289.4491,2297.9704,2279.9426,2279.9426,2263.9243,25.5248,1.1275,34565998,34617495386
2016/11/9,'000016,上证50,2263.9243,2281.5947,2244.4325,2281.1242,2282.4184,-18.4941,-0.8103,37352431,36936621257
2016/11/8,'000016,上证50,2282.4184,2294.6246,2276.7377,2284.0079,2276.9543,5.4641,0.24,32595874,30889499347
2016/11/7,'000016,上证50,2276.9543,2279.5525,2265.3606,2271.9644,2271.9263,5.028,0.2213,25966704,24429764611
2016/11/4,'000016,上证50,2271.9263,2284.9537,2266.9174,2271.8454,2273.6329,-1.7066,-0.0751,36192091,34041513297
2016/11/3,'000016,上证50,2273.6329,2283.249,2239.8675,2241.4374,2244.7436,28.8893,1.287,40913027,41436992720
2016/11/2,'000016,上证50,2244.7436,2259.1863,2242.7688,2256.1179,2263.4785,-18.7349,-0.8277,22260825,21833996516
2016/11/1,'000016,上证50,2263.4785,2263.6239,2246.9485,2250.4946,2250.4693,13.0092,0.5781,22015306,21614635678
2016/10/31,'000016,上证50,2250.4693,2253.8033,2236.2027,2247.9901,2253.8017,-3.3324,-0.1479,19814955,20503305961
2016/10/28,'000016,上证50,2253.8017,2271.9059,2249.4854,2252.3836,2250.2589,3.5428,0.1574,28233461,29162089699
2016/10/27,'000016,上证50,2250.2589,2256.2063,2243.6342,2254.3219,2257.1164,-6.8575,-0.3038,23438309,21935646235
2016/10/26,'000016,上证50,2257.1164,2266.8789,2254.6297,2263.6921,2266.1718,-9.0554,-0.3996,27146057,26576638603
2016/10/25,'000016,上证50,2266.1718,2274.3835,2258.9193,2270.0167,2270.9504,-4.7786,-0.2104,32423788,29902474056
2016/10/24,'000016,上证50,2270.9504,2285.0836,2243.8107,2245.4581,2240.7496,30.2008,1.3478,49603451,46511890096
2016/10/21,'000016,上证50,2240.7496,2246.5789,2221.0355,2221.3831,2223.4242,17.3254,0.7792,35668577,31144595460
2016/10/20,'000016,上证50,2223.4242,2228.9359,2218.9689,2222.6307,2221.5341,1.8901,0.0851,19772924,16643743596
2016/10/19,'000016,上证50,2221.5341,2230.8279,2217.6269,2222.7808,2222.7832,-1.2491,-0.0562,29432809,24775791183
2016/10/18,'000016,上证50,2222.7832,2224.3372,2189.932,2189.932,2192.8845,29.8987,1.3634,31777117,28619884362
2016/10/17,'000016,上证50,2192.8845,2209.1407,2189.2717,2207.3532,2209.8145,-16.93,-0.7661,23161867,20075033194
2016/10/14,'000016,上证50,2209.8145,2211.0919,2196.2605,2199.5558,2202.1167,7.6978,0.3496,23950510,19450261272
2016/10/13,'000016,上证50,2202.1167,2204.8884,2194.5954,2201.3398,2200.9969,1.1198,0.0509,18308790,16208937516
2016/10/12,'000016,上证50,2200.9969,2205.444,2196.8521,2205.444,2209.2276,-8.2307,-0.3726,15478837,13632018247
2016/10/11,'000016,上证50,2209.2276,2212.429,2202.1237,2205.3535,2202.8725,6.3551,0.2885,21169384,19324765204
2016/10/10,'000016,上证50,2202.8725,2204.3272,2185.4675,2187.6518,2177.3524,25.5201,1.1721,19300202,17570859968
2016/9/30,'000016,上证50,2177.3524,2182.6073,2171.492,2171.9392,2175.3696,1.9828,0.0911,9219305,9655516164
2016/9/29,'000016,上证50,2175.3696,2183.1708,2170.8428,2170.9872,2166.7226,8.647,0.3991,11879464,11524241341
2016/9/28,'000016,上证50,2166.7226,2177.4147,2165.3322,2177.4147,2176.4476,-9.725,-0.4468,9288432,9340080201
2016/9/27,'000016,上证50,2176.4476,2176.7666,2162.4355,2163.3779,2167.264,9.1836,0.4237,12592539,12286665277
2016/9/26,'000016,上证50,2167.264,2190.3899,2166.8248,2190.3899,2196.2903,-29.0263,-1.3216,16948209,16306550462
2016/9/23,'000016,上证50,2196.2903,2203.6628,2195.0766,2202.6976,2200.6981,-4.4078,-0.2003,11727636,11066821847
2016/9/22,'000016,上证50,2200.6981,2210.7925,2192.4912,2195.2461,2187.1542,13.5439,0.6192,15398043,15995169274
2016/9/21,'000016,上证50,2187.1542,2191.813,2180.5012,2184.4235,2184.2066,2.9476,0.135,12446509,12499273318
2016/9/20,'000016,上证50,2184.2066,2190.7166,2181.0162,2190.0973,2189.4611,-5.2545,-0.24,11022894,10917289013
2016/9/19,'000016,上证50,2189.4611,2191.2152,2178.7597,2178.7597,2176.523,12.9381,0.5944,14135665,12964096987
2016/9/14,'000016,上证50,2176.523,2187.9544,2172.3966,2184.1113,2193.1932,-16.6702,-0.7601,18169657,16682778415
2016/9/13,'000016,上证50,2193.1932,2199.2404,2185.8221,2197.3785,2199.9764,-6.7832,-0.3083,14968924,14480419194
2016/9/12,'000016,上证50,2199.9764,2202.9049,2175.333,2201.6758,2229.3097,-29.3333,-1.3158,34546891,34431278167
2016/9/9,'000016,上证50,2229.3097,2241.6101,2228.6613,2236.3902,2236.6259,-7.3162,-0.3271,17411513,18263953236
2016/9/8,'000016,上证50,2236.6259,2239.1679,2230.8166,2234.9461,2236.5455,0.0804,0.0036,14171157,14213130964
2016/9/7,'000016,上证50,2236.5455,2246.3722,2230.5783,2233.0343,2232.4508,4.0947,0.1834,22097671,22932080128
2016/9/6,'000016,上证50,2232.4508,2241.5245,2217.477,2227.4392,2228.7184,3.7324,0.1675,21254771,20977302258
2016/9/5,'000016,上证50,2228.7184,2240.4943,2224.9325,2230.4116,2229.893,-1.1746,-0.0527,17813452,17615394655
2016/9/2,'000016,上证50,2229.893,2231.4553,2215.6443,2216.288,2220.4031,9.4899,0.4274,20406023,20785028615
2016/9/1,'000016,上证50,2220.4031,2235.6488,2219.2542,2230.3628,2232.7117,-12.3086,-0.5513,19028224,19569003737
2016/8/31,'000016,上证50,2232.7117,2237.6591,2218.6523,2222.0197,2224.0621,8.6496,0.3889,16955552,19008422813
2016/8/30,'000016,上证50,2224.0621,2229.8335,2215.6856,2215.8404,2214.2593,9.8028,0.4427,19846692,20353643460
2016/8/29,'000016,上证50,2214.2593,2220.1267,2205.1217,2219.0199,2219.3076,-5.0483,-0.2275,19852012,20336544676
2016/8/26,'000016,上证50,2219.3076,2232.2944,2215.6249,2223.3073,2222.1523,-2.8447,-0.128,16430965,16358841293
2016/8/25,'000016,上证50,2222.1523,2225.9992,2205.0109,2224.5128,2232.2134,-10.0611,-0.4507,21819104,21100844007
2016/8/24,'000016,上证50,2232.2134,2244.8791,2227.5559,2242.9091,2241.9516,-9.7382,-0.4344,18121787,18160277348
2016/8/23,'000016,上证50,2241.9516,2256.328,2232.444,2235.3906,2237.1276,4.824,0.2156,23023903,21968325777
2016/8/22,'000016,上证50,2237.1276,2253.5947,2235.0116,2249.0797,2249.3415,-12.2139,-0.543,26193060,24905153870
2016/8/19,'000016,上证50,2249.3415,2254.49,2230.3299,2241.6725,2244.7198,4.6217,0.2059,28900693,28754463573
2016/8/18,'000016,上证50,2244.7198,2274.4547,2235.0464,2253.1171,2253.7364,-9.0166,-0.4001,33880448,37432377000
2016/8/17,'000016,上证50,2253.7364,2270.3706,2241.9429,2260.9256,2257.6988,-3.9624,-0.1755,30848866,32673544825
2016/8/16,'000016,上证50,2257.6988,2302.3314,2253.4146,2293.811,2287.6559,-29.9571,-1.3095,61249434,60087460440
2016/8/15,'000016,上证50,2287.6559,2310.2774,2225.6223,2227.0785,2222.4884,65.1675,2.9322,63745308,70155321042
2016/8/12,'000016,上证50,2222.4884,2222.6902,2175.8543,2177.8017,2177.0644,45.424,2.0865,34430012,33399543956
2016/8/11,'000016,上证50,2177.0644,2205.8757,2168.1332,2168.1332,2170.1028,6.9616,0.3208,26585166,27452383033
2016/8/10,'000016,上证50,2170.1028,2179.6115,2169.1298,2175.1336,2175.345,-5.2422,-0.241,17391019,16953324939
2016/8/9,'000016,上证50,2175.345,2176.6962,2157.7635,2159.31,2159.6726,15.6724,0.7257,22824745,21066193477
2016/8/8,'000016,上证50,2159.6726,2159.9522,2137.5171,2147.6963,2148.6819,10.9907,0.5115,16775740,16057771490
2016/8/5,'000016,上证50,2148.6819,2159.1375,2137.3123,2142.335,2143.8436,4.8383,0.2257,16164434,15610788994
2016/8/4,'000016,上证50,2143.8436,2146.5977,2130.1747,2145.658,2145.7877,-1.9441,-0.0906,14955663,13767786598
2016/8/3,'000016,上证50,2145.7877,2149.8949,2136.6048,2140.1526,2148.4547,-2.667,-0.1241,15306893,14032573233
2016/8/2,'000016,上证50,2148.4547,2151.2922,2138.1895,2145.8207,2147.5582,0.8965,0.0417,12592111,12398906882
2016/8/1,'000016,上证50,2147.5582,2155.7899,2136.1129,2151.5424,2155.2387,-7.6805,-0.3564,20155396,18590040058
2016/7/29,'000016,上证50,2155.2387,2166.8486,2151.9265,2163.6408,2163.8087,-8.57,-0.3961,18714730,17188355255
2016/7/28,'000016,上证50,2163.8087,2173.0819,2153.8911,2160.1626,2173.9725,-10.1638,-0.4675,25875423,24628707632
2016/7/27,'000016,上证50,2173.9725,2186.0832,2125.2663,2182.7202,2182.505,-8.5325,-0.3909,37934806,37415328428
2016/7/26,'000016,上证50,2182.505,2183.0599,2156.7738,2156.8129,2159.5537,22.9513,1.0628,18406051,19332969332
2016/7/25,'000016,上证50,2159.5537,2167.5094,2152.0893,2155.3239,2157.2315,2.3222,0.1076,14528144,13822559724
2016/7/22,'000016,上证50,2157.2315,2177.4355,2154.3574,2175.975,2177.7781,-20.5466,-0.9435,18389190,17796929596
2016/7/21,'000016,上证50,2177.7781,2185.6157,2168.4763,2168.4763,2167.1205,10.6576,0.4918,18046754,18997293061
2016/7/20,'000016,上证50,2167.1205,2177.9953,2163.109,2173.546,2175.3972,-8.2767,-0.3805,14561926,14688862222
2016/7/19,'000016,上证50,2175.3972,2193.5722,2163.3148,2188.8003,2187.9829,-12.5857,-0.5752,21809135,21347839678
2016/7/18,'000016,上证50,2187.9829,2205.7954,2184.0526,2190.469,2192.3939,-4.411,-0.2012,29527180,28441558700
2016/7/15,'000016,上证50,2192.3939,2200.8763,2186.3647,2196.9541,2195.2265,-2.8326,-0.129,21585227,21378466138
2016/7/14,'000016,上证50,2195.2265,2199.8402,2184.4945,2195.338,2197.7879,-2.5614,-0.1165,24152543,23660169197
2016/7/13,'000016,上证50,2197.7879,2222.2524,2191.5863,2195.9812,2200.3482,-2.5603,-0.1164,43279797,41817569988
2016/7/12,'000016,上证50,2200.3482,2201.6291,2156.5924,2156.6305,2155.716,44.6322,2.0704,40253733,40015835041
2016/7/11,'000016,上证50,2155.716,2175.244,2150.3695,2152.7392,2148.7606,6.9554,0.3237,28609245,29698288646
2016/7/8,'000016,上证50,2148.7606,2158.7709,2147.14,2156.3847,2166.8843,-18.1237,-0.8364,19358789,20096990447
2016/7/7,'000016,上证50,2166.8843,2173.7046,2153.7731,2161.3586,2167.101,-0.2167,-0.01,26977710,26449562840
2016/7/6,'000016,上证50,2167.101,2169.4639,2149.0363,2161.5774,2168.8551,-1.7541,-0.0809,24538449,23724878345
2016/7/5,'000016,上证50,2168.8551,2174.424,2159.8998,2162.0938,2163.2922,5.5629,0.2571,32307728,29936900221
2016/7/4,'000016,上证50,2163.2922,2169.6199,2120.4933,2121.8969,2127.0939,36.1983,1.7018,30862031,31651790050
2016/7/1,'000016,上证50,2127.0939,2133.3504,2122.865,2124.3995,2122.633,4.4609,0.2102,16132804,16184477911
2016/6/30,'000016,上证50,2122.633,2130.9776,2120.4075,2123.8665,2122.9696,-0.3366,-0.0159,20354517,20359578280
2016/6/29,'000016,上证50,2122.9696,2124.2929,2104.2336,2105.7631,2102.0531,20.9165,0.9951,29455726,27166106363
2016/6/28,'000016,上证50,2102.0531,2104.4793,2084.1811,2089.3482,2095.893,6.1601,0.2939,17588206,18316272765
2016/6/27,'000016,上证50,2095.893,2096.1991,2070.8239,2070.9409,2076.2999,19.5931,0.9437,16488467,17695450852
2016/6/24,'000016,上证50,2076.2999,2112.6087,2052.9842,2099.9981,2105.5324,-29.2325,-1.3884,22607830,21619299199
2016/6/23,'000016,上证50,2105.5324,2114.7744,2098.3578,2114.7744,2115.7685,-10.2361,-0.4838,15282345,14035828419
2016/6/22,'000016,上证50,2115.7685,2116.2969,2098.6316,2101.0542,2104.5582,11.2103,0.5327,13548733,12787840724
2016/6/21,'000016,上证50,2104.5582,2130.8995,2100.0614,2108.8656,2104.2202,0.338,0.0161,17699905,18104606857
2016/6/20,'000016,上证50,2104.2202,2110.8862,2092.8287,2109.5667,2102.2006,2.0196,0.0961,12091160,11798703465
2016/6/17,'000016,上证50,2102.2006,2115.4165,2093.6916,2093.6916,2094.8146,7.386,0.3526,17846082,16777643124
2016/6/16,'000016,上证50,2094.8146,2105.2531,2091.4898,2095.3615,2106.6312,-11.8166,-0.5609,17968861,17158684585
2016/6/15,'000016,上证50,2106.6312,2115.3762,2073.0979,2073.4685,2095.0228,11.6084,0.5541,19549925,19789057323
2016/6/14,'000016,上证50,2095.0228,2098.064,2079.3951,2080.9029,2084.3001,10.7227,0.5145,15354924,15175834009
2016/6/13,'000016,上证50,2084.3001,2122.46,2083.2878,2113.912,2132.963,-48.6629,-2.2815,21028771,21548598394
2016/6/8,'000016,上证50,2132.963,2138.8466,2124.8355,2137.1805,2139.069,-6.106,-0.2855,16405791,16913874903
2016/6/7,'000016,上证50,2139.069,2145.7143,2134.6061,2141.6519,2136.3228,2.7462,0.1285,14068491,14201054269
2016/6/6,'000016,上证50,2136.3228,2151.0586,2131.9182,2148.9633,2152.6368,-16.314,-0.7579,13658837,14937594456
2016/6/3,'000016,上证50,2152.6368,2157.0678,2135.5328,2146.557,2137.6519,14.9849,0.701,20526152,22672475334
2016/6/2,'000016,上证50,2137.6519,2144.3191,2129.9414,2138.2076,2138.9632,-1.3113,-0.0613,16356666,16575050956
2016/6/1,'000016,上证50,2138.9632,2158.7152,2138.5571,2155.5038,2155.6557,-16.6925,-0.7744,25473324,25762502262
2016/5/31,'000016,上证50,2155.6557,2158.1222,2092.2161,2092.2161,2092.1606,63.4951,3.0349,40651742,40508298055
2016/5/30,'000016,上证50,2092.1606,2093.774,2065.6354,2076.9328,2074.9195,17.2411,0.8309,17714385,15915924901
2016/5/27,'000016,上证50,2074.9195,2080.4894,2069.5175,2075.2068,2076.1366,-1.2171,-0.0586,10577492,9750472554
2016/5/26,'000016,上证50,2076.1366,2083.0565,2062.1696,2070.2373,2071.9071,4.2295,0.2041,13126512,12358055446
2016/5/25,'000016,上证50,2071.9071,2084.1339,2068.6809,2079.4816,2066.6428,5.2643,0.2547,11284997,11048976063
2016/5/24,'000016,上证50,2066.6428,2080.0691,2062.4983,2080.0141,2082.4118,-15.769,-0.7572,13104443,12004955715
2016/5/23,'000016,上证50,2082.4118,2095.1694,2077.9369,2082.972,2083.1174,-0.7056,-0.0339,14479211,14371087061
2016/5/20,'000016,上证50,2083.1174,2083.5117,2064.4422,2067.4642,2073.8041,9.3133,0.4491,13890172,13661635807
2016/5/19,'000016,上证50,2073.8041,2083.1321,2069.9025,2072.3674,2078.7593,-4.9552,-0.2384,14050006,13350530959
2016/5/18,'000016,上证50,2078.7593,2081.8512,2053.7159,2067.7161,2075.4651,3.2942,0.1587,23037112,22436930937
2016/5/17,'000016,上证50,2075.4651,2083.8526,2069.273,2081.5694,2082.6159,-7.1508,-0.3434,14850963,13798390899
2016/5/16,'000016,上证50,2082.6159,2082.8647,2064.6788,2068.9238,2076.1879,6.428,0.3096,13579244,13252817364
2016/5/13,'000016,上证50,2076.1879,2089.8352,2072.2595,2079.6446,2084.8384,-8.6505,-0.4149,15287869,15135709690
2016/5/12,'000016,上证50,2084.8384,2089.6491,2055.511,2067.7474,2078.4126,6.4258,0.3092,17927530,17443294933
2016/5/11,'000016,上证50,2078.4126,2089.1174,2068.6501,2078.2867,2072.3818,6.0308,0.291,18058633,18032556407
2016/5/10,'000016,上证50,2072.3818,2084.6965,2061.9885,2061.9885,2072.467,-0.0852,-0.0041,17165746,17240679323
2016/5/9,'000016,上证50,2072.467,2100.6427,2064.6856,2100.6427,2107.0089,-34.5419,-1.6394,24022253,22941013847
2016/5/6,'000016,上证50,2107.0089,2153.8726,2106.4437,2152.5018,2152.8822,-45.8733,-2.1308,24642275,25367200229
2016/5/5,'000016,上证50,2152.8822,2155.4714,2145.1073,2149.4663,2152.9337,-0.0515,-0.0024,14777452,14787713103
2016/5/4,'000016,上证50,2152.9337,2159.6469,2147.7595,2152.4343,2158.2717,-5.338,-0.2473,17426893,18144468011
2016/5/3,'000016,上证50,2158.2717,2167.7261,2131.3826,2136.1977,2135.5087,22.763,1.0659,25815215,27269576824
2016/4/29,'000016,上证50,2135.5087,2146.3244,2134.1895,2136.8443,2142.0569,-6.5482,-0.3057,15948538,17090293150
2016/4/28,'000016,上证50,2142.0569,2155.5694,2131.8598,2149.0651,2145.3804,-3.3235,-0.1549,17358106,17850408074
2016/4/27,'000016,上证50,2145.3804,2159.125,2143.8984,2157.859,2155.7914,-10.411,-0.4829,14520801,15736109020
2016/4/26,'000016,上证50,2155.7914,2163.2401,2140.5745,2146.4125,2148.2801,7.5113,0.3496,15444290,16801367976
